,detected_matches,valid_matches,inlier_rate,detection_time,EulerZ_error(degree),EulerY_error(degree),EulerX_error(degree),t1_error(m),t2_error(m),t3_error(m),delta_R(Rodrigues),delta_T(degree)
139,1694,563,0.33234946871310506,0.19881081400671974,0.8599870440935022,8.06725210499803,-3.2595515850976193,-0.08182027342802269,-0.004979912796250002,0.2781296643355605,8.719583939260051,15.251666131867665
140,1132,438,0.3869257950530035,0.21764194099523593,-3.286326581076654,-1.3894298654702473,-0.6533253137508828,-0.14697455810735452,0.007781119622880617,0.007631430912295494,3.620021892313489,89.77449360870327
141,1235,396,0.32064777327935223,0.21521207899786532,-6.50957715974095,2.9097193663714833,0.11210792781380803,-0.06574776622683601,0.044835431956859774,0.1187310960977585,7.127933996228547,30.976729149774968
142,1297,454,0.3500385505011565,0.2184426759922644,-5.800000962365539,-1.0343088431866467,-2.7366647861799613,-0.0624736652333148,0.08679829577575762,0.030266832376251364,6.473414253812227,74.67917996489723
143,1370,594,0.4335766423357664,0.28861752701050136,-0.19732951640229915,-1.4218724268969356,5.217721338138027,-0.001062451512070265,0.016365778116705216,-0.09722601059622067,5.413815749398903,4.412820582979629
144,1287,571,0.44366744366744365,0.25759135599946603,-3.478723861869813,0.3841265186218123,-3.5797688150611355,0.00916369956100874,-0.05935894669078447,0.03662106558091951,5.014307105359519,73.7269897577544
145,1419,933,0.6575052854122622,0.24460319799254648,-5.078303270307248,0.8943250099857947,0.6976299270964705,0.0007398317602615623,0.027931168499890066,-0.02462506434576992,5.198030180881483,45.22800063612291
146,1371,745,0.5433989788475565,0.25420318699616473,-2.9466370480611377,-0.02850411679443218,2.7207379390307778,-0.024327929595615166,0.00030118668719878805,-0.06192625432190946,4.011016541064516,29.147983282457563
147,1169,455,0.38922155688622756,0.24575527200067881,7.671751216477924,1.2961606427803838,-1.7328332237426332,0.09049696721084659,-0.05405874164767365,0.05896192588865734,7.951770051749016,76.62289847424958
148,1126,390,0.3463587921847247,0.21412094400147907,8.553370581736042,-6.228216735959121,-2.6395832415208837,0.0282264111842786,-0.02841588164807605,-0.1491586578077371,11.012747536991336,12.085734024726726
